url,topic,prob
https://www.aljazeera.net/news/2026/3/14/5-%d8%a3%d8%b3%d8%a6%d9%84%d8%a9-%d8%b9%d9%86-%d8%a7%d9%84%d9%82%d8%b5%d9%81-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d8%ae%d8%a7%d8%b1%d9%83,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%83%d9%84%d9%85%d8%a9-%d8%a7%d9%84%d8%b3%d8%b1-%d8%a7%d9%84%d9%86%d9%81%d8%b7-%d8%a7%d9%84%d8%b1%d9%88%d8%b3%d9%8a-%d9%8a%d8%b9%d9%88%d8%af,0,0.9606
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%a7%d8%ac%d9%84-%d9%85%d8%b5%d8%af%d8%b1-%d8%b1%d8%b3%d9%85%d9%8a-%d9%84%d8%a8%d9%86%d8%a7%d9%86%d9%8a-%d9%84%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d9%85%d8%b4%d8%a7%d9%88%d8%b1%d8%a7%d8%aa,8,0.4959
https://www.aljazeera.net/news/2026/3/14/%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d8%a7-%d8%aa%d8%b1%d8%af-%d8%a7%d9%84%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d9%8a%d8%a7%d8%a8%d8%a7%d9%86-%d8%aa%d9%82%d9%88%d8%af-%d8%a3%d9%83%d8%a8%d8%b1,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%a5%d9%86%d9%81%d8%a7%d9%82-%d9%88%d8%b2%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d8%b9%d9%84%d9%89,0,0.966
https://www.aljazeera.net/news/2026/3/14/%d9%86%d8%b4%d8%a7%d8%b7-%d9%84%d8%a7%d9%81%d8%aa-%d9%84%d8%b7%d8%a7%d8%a6%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d8%b2%d9%88%d8%af-%d8%a8%d8%a7%d9%84%d9%88%d9%82%d9%88%d8%af,-1,0.0
https://www.aljazeera.net/news/2026/3/14/%d8%ba%d9%85%d9%88%d8%b6-%d9%8a%d8%ad%d9%8a%d8%b7-%d8%a8%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81-%d8%b3%d9%81%d8%a7%d8%b1%d8%a9-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d9%81%d9%8a,13,0.5861
https://www.aljazeera.net/news/2026/3/14/%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d8%ad%d8%b0%d8%b1-%d8%a7%d9%84%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a8%d8%b9%d8%af-%d9%82%d8%b5%d9%81-%d8%a3%d8%a8%d9%88-%d9%85%d9%88%d8%b3%d9%89,-1,0.0
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%a7%d8%ac%d9%84-%d8%aa%d8%b1%d9%85%d8%a8-%d8%a5%d8%ad%d8%af%d9%89-%d8%a7%d9%84%d9%82%d9%88%d8%a7%d8%b9%d8%af-%d8%a8%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9,0,0.9828
https://www.aljazeera.net/news/2026/3/14/%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%aa%d8%b3%d8%aa%d8%b9%d8%b1%d8%b6-%d8%b1%d8%ac%d8%a7%d9%84%d9%87%d8%a7-%d9%88%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%aa%d8%b3%d8%a7%d9%88%d9%85-%d8%b9%d9%84%d9%89,7,0.7632
https://www.aljazeera.net/news/2026/3/14/%d8%ae%d8%a8%d8%b1%d8%a7%d8%a1-%d9%8a%d8%ad%d8%b0%d8%b1%d9%88%d9%86-%d9%85%d9%86-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b9%d9%86%d8%a7%d8%b5%d8%b1-%d8%aa%d9%86%d8%b8%d9%8a%d9%85,13,0.9433
https://www.aljazeera.net/news/2026/3/14/%d8%b3%d9%8a-%d8%a5%d9%86-%d8%a5%d9%86-%d8%a7%d9%84%d9%87%d8%ac%d9%88%d9%85-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a-%d8%b9%d9%84%d9%89-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%a3%d8%b3%d9%81%d8%b1,0,0.644
https://www.aljazeera.net/news/2026/3/14/%d8%a5%d8%b5%d8%a7%d8%a8%d8%a7%d8%aa-%d9%88%d8%aa%d8%b6%d8%b1%d8%b1-%d9%85%d8%a8%d8%a7%d9%86-%d8%a5%d8%ab%d8%b1-%d9%82%d8%b5%d9%81-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d8%b9%d9%84%d9%89,1,0.8065
https://www.aljazeera.net/news/2026/3/14/%d9%85%d8%a7-%d8%af%d9%84%d8%a7%d9%84%d8%a7%d8%aa-%d9%86%d8%b4%d8%b1-%d8%a7%d9%84%d8%b3%d9%81%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%87%d8%ac%d9%88%d9%85%d9%8a%d8%a9-%d9%8a%d9%88-%d8%a5%d8%b3,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d8%b3%d9%88%d8%b1%d9%8a-%d9%8a%d8%aa%d8%b3%d9%84%d9%85-%d9%82%d8%a7%d8%b9%d8%af%d8%a9-%d8%b1%d9%85%d9%8a%d9%84%d8%a7%d9%86,6,0.9607
https://www.aljazeera.net/news/2026/3/14/%d8%af%d8%b1%d8%a9-%d8%a7%d9%84%d8%aa%d8%a7%d8%ac-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d9%82%d8%b5%d9%81-%d8%ae%d8%a7%d8%b1%d9%83-%d9%8a%d8%b4%d8%b9%d9%84,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%ba%d8%b2%d8%a9-7-%d8%b4%d9%87%d8%af%d8%a7%d8%a1-%d9%8813-%d9%85%d8%b5%d8%a7%d8%a8%d8%a7-%d9%88%d8%b9%d8%a7%d8%b5%d9%81%d8%a9-%d8%b1%d9%85%d9%84%d9%8a%d8%a9-%d8%aa%d8%b6%d8%a7%d8%b9%d9%81,3,0.7309
https://www.aljazeera.net/news/2026/3/14/%d9%85%d9%86-%d9%8a%d8%b6%d8%b9-%d8%a7%d9%84%d9%84%d8%ab%d8%a7%d9%85-%d8%b9%d9%84%d9%89-%d8%a3%d8%a8%d9%88-%d8%b9%d8%a8%d9%8a%d8%af%d8%a9-%d9%84%d8%ad%d8%b8%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%a7%d8%ac%d9%84-%d9%85%d8%b5%d8%af%d8%b1-%d9%82%d9%8a%d8%a7%d8%af%d9%8a-%d9%81%d9%8a-%d8%ad%d8%b2%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d9%84%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-2,8,0.9739
https://www.aljazeera.net/news/2026/3/14/%d9%85%d8%b3%d8%aa%d8%b4%d8%a7%d8%b1-%d9%84%d8%aa%d8%b1%d9%85%d8%a8-%d9%8a%d8%aa%d8%b9%d9%8a%d9%86-%d8%b9%d9%84%d9%89-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d8%a5%d9%8a%d8%ac%d8%a7%d8%af,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%ad%d8%b5%d9%8a%d9%84%d8%a9-%d8%ae%d8%b3%d8%a7%d8%a6%d8%b1-%d9%83%d8%a8%d8%b1%d9%89-%d8%a8%d8%b9%d8%af-%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d9%86-%d9%85%d9%86-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8,1,0.4408
https://www.aljazeera.net/news/2026/3/14/%d8%aa%d8%b1%d9%85%d8%a8-%d8%af%d9%88%d9%84-%d9%83%d8%ab%d9%8a%d8%b1%d8%a9-%d8%b3%d8%aa%d8%b1%d8%b3%d9%84-%d8%b3%d9%81%d9%86%d8%a7-%d8%ad%d8%b1%d8%a8%d9%8a%d8%a9-%d9%84%d8%a5%d8%a8%d9%82%d8%a7%d8%a1,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%a7%d8%ac%d9%84-%d8%b1%d9%88%d9%8a%d8%aa%d8%b1%d8%b2-%d8%b9%d9%86-%d9%85%d8%b5%d8%af%d8%b1-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%ad%d8%b1%d8%b3,0,1.0
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a3%d9%83%d8%b3%d9%8a%d9%88%d8%b3-%d8%b9%d9%86-%d9%85%d8%b5%d8%a7%d8%af%d8%b1-%d9%85%d8%b7%d9%84%d8%b9%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d8%a3%d8%b9%d8%af%d8%aa,8,0.7274
https://www.aljazeera.net/news/2026/3/14/%d8%b9%d8%b1%d8%a7%d9%82%d8%ac%d9%8a-%d8%a7%d9%84%d9%87%d8%ac%d9%88%d9%85-%d8%b9%d9%84%d9%89-%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9-%d8%ae%d8%a7%d8%b1%d9%83-%d8%b4%d9%86-%d9%85%d9%86,-1,0.0
https://www.aljazeera.net/news/2026/3/14/%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d9%82%d9%84%d9%84-%d9%85%d9%86-%d8%af%d9%88%d8%b1-%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8,12,0.5364
https://www.aljazeera.net/news/2026/3/13/%d8%b9%d8%a7%d8%ac%d9%84-%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a3%d8%b1%d8%a8%d9%8a%d9%84-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-6-%d8%ac%d9%86%d9%88%d8%af-%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d9%8a%d9%86,13,0.8371
https://www.aljazeera.net/news/2026/3/13/%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%85%d8%b6%d9%8a%d9%82-%d9%87%d8%b1%d9%85%d8%b2-%d8%b3%d9%8a%d8%a8%d9%82%d9%89-%d9%85%d8%ba%d9%84%d9%82%d8%a7-%d9%88%d8%ad%d9%82%d9%88%d9%84,0,0.7631
https://www.aljazeera.net/news/2026/3/13/%d9%82%d8%af-%d8%aa%d9%86%d8%aa%d9%87%d9%8a-%d8%ae%d9%84%d8%a7%d9%84-%d8%a3%d8%b3%d8%a8%d9%88%d8%b9-%d8%aa%d8%b6%d8%a7%d8%b1%d8%a8-%d8%a7%d9%84%d8%aa%d9%88%d9%82%d8%b9%d8%a7%d8%aa-%d8%ad%d9%88%d9%84,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%b6%d8%b1%d8%a8%d8%a7%d8%aa-%d9%82%d8%b1%d8%a8-%d9%85%d9%82%d8%a7%d8%b1-%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%81%d9%8a-%d8%a8%d9%8a%d8%b1%d9%88%d8%aa-%d9%88%d8%ad%d8%b4%d9%88%d8%af,2,0.5681
https://www.aljazeera.net/news/2026/3/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%af%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-2,18,0.3801
https://www.aljazeera.net/news/2026/3/13/%d8%ad%d8%a7%d8%b1%d8%b3-%d8%a7%d9%84%d8%aa%d8%b1%d8%a7%d8%a8-%d9%88%d8%ad%d8%a7%d8%b1%d8%b3-%d8%a7%d9%84%d8%ab%d9%88%d8%b1%d8%a9-%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d8%af%d8%a7%d8%b1,7,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%ac%d9%86%d9%88%d8%a8-%d8%a3%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-%d8%aa%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d8%a7%d9%84%d8%b3%d9%81%d9%8a%d8%b1-%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1%d9%83%d9%8a,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d8%b6%d8%b1%d8%a8%d8%a9-%d8%a8%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%85%d8%b3%d9%8a%d8%b1%d8%a9-%d8%aa%d9%82%d8%aa%d9%84-%d9%85%d9%88%d8%b8%d9%81%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d8%a9,5,0.7137
https://www.aljazeera.net/news/2026/3/13/%d9%87%d9%84-%d8%a3%d8%ae%d8%b7%d8%a3%d8%aa-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d9%81%d9%87%d9%85-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%85%d9%86%d8%b0,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%a5%d8%ba%d9%86%d8%a7%d8%aa%d9%8a%d9%88%d8%b3-%d8%ac%d9%85%d9%87%d9%88%d8%b1%d9%8a%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85%d9%8a%d8%a9-2-0,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%a7%d8%b3%d8%aa%d8%ae%d8%a8%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d9%84%d8%a7,0,0.6513
https://www.aljazeera.net/news/2026/3/13/%d8%ab%d9%84%d8%a7%d8%ab-%d9%85%d9%88%d8%ac%d8%a7%d8%aa-%d8%ae%d9%84%d8%a7%d9%84-%d8%b3%d8%a7%d8%b9%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d9%88%d8%b3%d8%b9,1,0.8442
https://www.aljazeera.net/news/2026/3/13/%d8%ad%d9%85%d8%a7%d8%b3-%d8%aa%d8%b4%d9%8a%d8%af-%d8%a8%d9%85%d9%88%d9%82%d9%81-%d8%b9%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%b1%d8%a7%d9%81%d8%b6-%d9%84%d9%84%d8%aa%d8%b7%d8%a8%d9%8a%d8%b9,0,0.6547
https://www.aljazeera.net/news/2026/3/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%aa%d8%b1%d9%85%d8%a8-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b3%d9%81%d9%86-%d8%a5%d8%b8%d9%87%d8%a7%d8%b1-%d8%a8%d8%b9%d8%b6-%d8%a7%d9%84%d8%b4%d8%ac%d8%a7%d8%b9%d8%a9,0,0.8882
https://www.aljazeera.net/news/2026/3/13/%d8%ba%d8%a7%d8%b1%d8%af%d9%8a%d8%a7%d9%86-%d8%b9%d9%86-%d9%85%d8%b5%d8%a7%d8%af%d8%b1-%d8%a3%d9%85%d9%86%d9%8a%d8%a9-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9,0,0.9078
https://www.aljazeera.net/news/2026/3/13/%d9%82%d8%b7%d8%b1-%d8%aa%d8%af%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d8%b9%d9%84%d9%89,9,0.8994
https://www.aljazeera.net/news/2026/3/13/%d8%a7%d9%84%d8%ad%d8%b1%d8%b3-%d8%a7%d9%84%d8%ab%d9%88%d8%b1%d9%8a-%d9%8a%d8%aa%d8%ad%d8%af%d8%ab-%d8%b9%d9%86-%d8%a7%d9%86%d8%b3%d8%ad%d8%a7%d8%a8-%d8%ad%d8%a7%d9%85%d9%84%d8%a9,0,0.7315
https://www.aljazeera.net/news/2026/3/13/%d9%88%d8%b3%d8%a7%d8%a6%d9%84-%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b9%d8%af%d8%af-2,1,0.5065
https://www.aljazeera.net/news/2026/3/13/%d8%b9%d8%a7%d8%ac%d9%84-%d9%88%d8%b3%d8%a7%d8%a6%d9%84-%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a%d8%a9-%d8%af%d9%88%d9%8a-%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1%d8%a7%d8%aa-2,1,0.5198
https://www.aljazeera.net/news/2026/3/13/%d8%a7%d9%84%d9%87%d8%ac%d9%85%d8%a7%d8%aa-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%ae%d9%84%d9%8a%d8%ac-%d9%82%d8%aa%d9%8a%d9%84%d8%a7%d9%86-%d9%81%d9%8a-%d8%b9%d9%85%d8%a7%d9%86,4,0.8694
https://www.aljazeera.net/news/2026/3/13/%d8%b5%d8%b1%d8%a7%d8%b9-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d8%a8%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6-%d8%aa%d8%b1%d9%85%d8%a8-%d9%8a%d9%88%d8%a7%d8%ac%d9%87,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%b5%d9%88%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%ac%d9%84%d9%8a%d9%84-%d9%88%d8%b3%d9%82%d9%88%d8%b7-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d9%87%d9%84,1,0.6695
https://www.aljazeera.net/news/2026/3/13/%d8%a8%d8%b1%d8%b3%d8%a7%d8%a6%d9%84-%d8%aa%d8%b9%d8%a8%d8%a6%d8%a9-%d9%88%d8%aa%d8%b5%d8%b9%d9%8a%d8%af-%d8%b5%d8%a7%d8%b1%d9%88%d8%ae%d9%8a-%d9%87%d9%83%d8%b0%d8%a7,1,0.3835
https://www.aljazeera.net/news/2026/3/13/%d9%84%d8%a3%d9%88%d9%84-%d9%85%d8%b1%d8%a9-%d9%85%d9%86%d8%b0-1967-%d8%a7%d9%84%d8%ac%d9%85%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ae%d9%8a%d8%b1%d8%a9-%d9%85%d9%86-%d8%b1%d9%85%d8%b6%d8%a7%d9%86,17,0.7018
https://www.aljazeera.net/news/2026/3/13/%d9%82%d8%aa%d9%84%d9%89-%d8%a8%d8%ba%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84%d9%8a%d8%a9-%d9%88%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a5%d8%ae%d9%84%d8%a7%d8%a1,2,0.5902
https://www.aljazeera.net/news/2026/3/13/%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%b5%d9%81%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a5%d9%86%d8%b0%d8%a7%d8%b1-%d8%a8%d9%82%d8%a7%d8%b9%d8%af%d8%a9-%d8%a5%d9%86%d8%ac%d8%b1%d9%84%d9%8a%d9%83,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d9%88%d9%81%d8%a7%d8%a9-4-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d9%8a%d9%86-%d9%81%d9%8a-%d8%aa%d8%ad%d8%b7%d9%85-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d8%aa%d8%b2%d9%88%d9%8a%d8%af,18,0.4712
https://www.aljazeera.net/news/2026/3/13/2975-%d9%85%d8%b5%d8%a7%d8%a8%d8%a7-%d8%a8%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d9%85%d9%86%d8%b0-%d8%a8%d8%af%d8%a1-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d8%b9%d9%84%d9%89,1,0.4424
https://www.aljazeera.net/news/2026/3/13/%d9%85%d8%ae%d8%a7%d9%88%d9%81-%d8%a3%d9%85%d9%86%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d8%b9%d9%82%d8%a8-%d9%87%d8%ac%d9%85%d8%a7%d8%aa-%d9%85%d8%b3%d9%84%d8%ad%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d9%82-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d8%aa%d8%b2%d9%88%d9%8a%d8%af,18,0.5551
https://www.aljazeera.net/news/2026/3/13/%d8%aa%d8%b1%d9%85%d8%a8-%d9%82%d8%aa%d9%84-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a%d9%8a%d9%86-%d8%b4%d8%b1%d9%81-%d8%b9%d8%b8%d9%8a%d9%85-%d9%84%d9%8a,0,0.9468
https://www.aljazeera.net/news/2026/3/13/%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d8%aa%d9%81%d8%b9%d9%84-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84-%d8%a5%d8%b0%d8%a7-%d8%aa%d8%b1%d9%83%d8%aa%d9%87%d8%a7-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b6%d8%ad%d8%a7%d9%8a%d8%a7-%d8%a7%d9%84%d8%a7%d9%86%d9%87%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d8%ad%d8%b2%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d9%8a%d8%b7%d9%84%d9%82-%d8%a7%d9%84%d8%b9%d8%b5%d9%81-%d8%a7%d9%84%d9%85%d8%a3%d9%83%d9%88%d9%84-%d8%b6%d8%af-%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a-%d9%8a%d8%b2%d9%88%d8%b1-%d8%a3%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7,5,0.9964
https://www.aljazeera.net/news/2026/3/13/%d9%87%d8%ac%d9%88%d9%85-%d8%a5%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a-%d9%8a%d8%b2%d9%8a%d8%af-%d8%a7%d9%84%d9%85%d8%ae%d8%a7%d9%88%d9%81-%d9%85%d9%86-%d9%81%d8%aa%d8%ad-%d8%ac%d8%a8%d9%87%d8%a9,0,0.8006
https://www.aljazeera.net/news/2026/3/13/%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d9%86-200-%d8%b1%d8%ad%d9%84%d8%a9-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%b9%d9%86-%d8%ac%d8%b3%d8%b1,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a-%d9%85%d8%b3%d9%8a%d9%91%d8%b1%d8%a9-%d8%b4%d8%a7%d9%87%d8%af-%d9%82%d8%aa%d9%84%d8%aa-%d8%b6%d8%a7%d8%a8%d8%b7,13,0.7511
https://www.aljazeera.net/news/2026/3/13/%d8%a3%d9%81%d8%ba%d8%a7%d9%86%d8%b3%d8%aa%d8%a7%d9%86-%d8%aa%d8%b4%d9%86-%d9%87%d8%ac%d9%85%d8%a7%d8%aa-%d8%b9%d9%84%d9%89-%d8%a8%d8%a7%d9%83%d8%b3%d8%aa%d8%a7%d9%86-%d8%b1%d8%af%d8%a7,-1,0.0
https://www.aljazeera.net/news/2026/3/13/%d8%b1%d8%ba%d9%85-%d8%a7%d9%84%d9%82%d8%b5%d9%81-%d9%83%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%b3%d8%a4%d9%88%d9%84%d9%8a%d9%86-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a%d9%8a%d9%86,7,0.7578
https://www.aljazeera.net/news/2026/3/13/%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d8%b3%d8%aa%d8%b9%d8%af-%d9%84%d9%86%d9%82%d9%84-%d8%ac%d8%ab%d8%a7%d9%85%d9%8a%d9%86-84-%d8%a8%d8%ad%d8%a7%d8%b1%d8%a7-%d9%85%d9%86,0,1.0
https://www.aljazeera.net/news/2026/3/13/%d8%b9%d8%a7%d8%ac%d9%84-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-%d9%84%d9%86-%d8%aa%d8%b7%d8%b1%d8%ad-%d8%a3%d9%8a-%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9,7,0.7056
https://www.aljazeera.net/news/2026/3/13/%d9%85%d8%b5%d8%b1-%d8%aa%d8%af%d8%b9%d9%88-%d9%84%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d9%82%d9%88%d8%a9-%d9%85%d8%b4%d8%aa%d8%b1%d9%83%d8%a9-%d9%88-%d8%aa%d9%81%d8%b9%d9%8a%d9%84,-1,0.0
